sales,quantity,profit,label
409.216,8,61.3824,2
72.588,2,-128.2388,1
61.568,2,4.6176,1
20.96,4,6.812,1
44.75,5,8.5025,1
11.96,2,5.382,1
3.912,1,1.2714,1
327.996,6,54.666,1
49.408,4,18.528,1
53.25,3,20.7675,1
3.76,2,1.316,1
767.214,14,161.9674,2
163.96,5,59.4355,1
161.28,2,12.096,1
192.8,4,55.912,1
27.696,3,3.462,1
73.164,6,-186.5682,1
32.064,6,11.2224,1
205.666,2,-12.098,1
115.44,3,30.0144,1
274.8,5,134.652,1
195.64,4,3.9128,1
257.98,2,74.8142,1
119.04,6,48.8064,1
20.07,3,9.2322,1
11.76,4,3.1752,1
11.76,4,3.1752,1
40.736,2,14.7668,1
201.584,2,12.599,1
340.704,6,-34.0704,1
354.9,5,88.725,1
1198.33,10,70.49,2
87.92,4,0.8792,1
51.968,2,10.3936,1
51.336,3,5.7753,1
332.704,1,33.2704,1
42.408,3,9.5418,1
81.54,3,38.3238,1
167.28,12,23.4192,1
772.68,4,108.1752,2
323.976,3,28.3479,1
11.808,4,3.9852,1
26.16,3,1.962,1
33.57,5,-25.737,1
4.992,3,1.3728,1
20.016,3,5.5044,1
170.24,2,53.2,1
117.456,3,44.046,1
22.96,2,11.2504,1
13.36,2,6.4128,1
34.248,3,11.5587,1
3.52,2,1.0208,1
26.7,5,12.549,1
21.2,2,9.116,1
838.38,2,226.3626,2
1690.04,4,422.51,0
85.96,7,24.0688,1
121.96,2,57.3212,1
23.92,4,11.7208,1
63.96,2,6.396,1
629.95,5,176.386,2
113.73,3,32.9817,1
14.6,2,6.862,1
887.84,8,17.7568,2
403.92,5,25.245,1
106.8,10,10.68,1
70.95,3,20.5755,1
34.944,6,11.7936,1
119.04,6,35.712,1
383.84,4,47.98,1
799.56,9,207.8856,2
31.44,3,8.4888,1
25.92,5,9.072,1
6.33,5,-9.8115,1
75.88,5,26.558,1
329.988,2,-76.9972,1
71.376,3,-4.461,1
63.77,7,28.6965,1
50.97,3,13.2522,1
96.08,2,46.1184,1
1439.968,4,485.9892,0
43.56,3,-4.9005,1
563.92,5,7.049,2
235.152,8,-47.0304,1
7.712,2,1.7352,1
51.016,7,15.9425,1
25.248,4,7.89,1
56.686,1,-14.5764,1
51.168,2,-6.396,1
2793.528,9,942.8157,0
1000.02,7,290.0058,2
65.94,3,22.4196,1
18.24,3,9.12,1
76.12,2,22.0748,1
7.64,1,3.7436,1
68.16,3,27.9456,1
62.24,8,29.2528,1
29.97,3,0.2997,1
125.7,6,35.196,1
191.98,2,51.8346,1
20.86,7,1.4602,1
56.7,9,26.082,1
72.704,4,19.0848,1
12.264,7,1.0731,1
218.352,3,-54.588,1
66.294,1,-103.8606,1
291.168,4,-14.5584,1
88.776,3,7.7679,1
110.376,4,-20.2356,1
55.176,3,15.8631,1
30.32,4,11.8248,1
177.568,2,8.8784,1
19.44,3,9.3312,1
71.28,11,34.2144,1
1471.96,5,459.9875,0
79.96,5,-17.991,1
57.576,3,21.591,1
26.336,4,9.2176,1
166.5,3,21.645,1
360.38,2,93.6988,1
11.744,1,3.8168,1
247.44,8,101.4504,1
18.24,2,-14.592,1
25.35,3,7.605,1
119.04,6,30.9504,1
22.14,3,6.4206,1
13.98,2,6.0114,1
43.41,1,19.9686,1
6.24,3,2.6208,1
465.16,2,120.9416,2
7.98,1,3.99,1
2.394,1,-6.3441,1
58.32,9,27.9936,1
200.97,3,50.2425,1
21.36,8,8.1168,1
9.856,4,3.4496,1
3.444,1,-2.5256,1
384.592,2,-81.7258,1
22.92,3,11.2308,1
11.36,4,5.5664,1
14.592,3,4.9248,1
41.4,4,19.872,1
442.372,7,-729.9138,1
34.5,3,15.525,1
28.85,5,14.425,1
3.488,2,1.1772,1
143.856,9,48.5514,1
311.98,2,93.594,1
22.45,5,10.327,1
39.992,1,-7.9984,1
1159.056,9,43.4646,2
179.9,5,44.975,1
116.312,7,23.2624,1
12.42,3,4.4712,1
428.4,3,89.964,2
24.75,5,10.89,1
87.71,7,41.2237,1
69.52,2,17.38,1
20.784,2,-4.6764,1
12.816,3,4.1652,1
5.904,2,1.9926,1
63.824,2,9.5736,1
141.552,3,-26.541,1
304.9,5,143.303,1
563.24,5,56.324,2
661.176,2,-231.4116,2
239.976,3,17.9982,1
502.488,3,-87.9354,2
196.704,6,68.8464,1
915.136,4,102.9528,2
327.76,8,91.7728,1
701.96,2,168.4704,2
88.776,3,7.7679,1
64.14,3,16.6764,1
33.552,1,12.582,1
1737.18,6,503.7822,0
704.25,5,84.51,2
141.76,4,66.6272,1
36.36,3,12.2715,1
25.83,3,9.5571,1
24.588,3,-38.1114,1
13.984,2,4.7196,1
195.96,5,19.596,1
74.352,3,23.235,1
6.68,1,3.2064,1
17.584,7,-4.1762,1
104.784,1,-14.4078,1
47.952,3,16.7832,1
650.352,3,-97.5528,2
629.184,8,228.0792,2
15.176,1,5.3116,1
127.95,3,21.7515,1
579.51,3,81.1314,2
14.99,1,7.3451,1
151.92,4,45.576,1
196.62,2,96.3438,1
144.12,3,69.1776,1
15.96,2,7.98,1
39.96,5,3.4965,1
34.08,6,15.336,1
10.368,2,3.6288,1
7.752,3,2.8101,1
15.28,2,7.4872,1
65.97,3,31.0059,1
33.4,5,16.032,1
210.84,4,103.3116,1
13.98,1,4.0542,1
272.94,3,30.0234,1
19.05,5,8.9535,1
247.716,4,93.5816,1
66.58,2,15.9792,1
43.92,3,12.7368,1
14.73,3,4.8609,1
29.7,5,13.365,1
49.12,4,23.0864,1
18.28,5,6.398,1
47.04,4,15.9936,1
339.96,5,42.495,1
87.8,4,43.9,1
221.382,2,2.4598,1
5199.96,4,1351.9896,3
156.512,4,-35.2152,1
119.85,3,52.734,1
30.44,2,14.9156,1
69.28,2,33.2544,1
587.97,3,170.5113,2
24.55,5,12.0295,1
12.176,1,4.4138,1
37.32,3,10.4496,1
35.06,2,10.518,1
108.4,5,-105.69,1
361.376,2,27.1032,1
2.412,1,-2.01,1
8.39,1,2.0975,1
337.98,2,101.394,1
83.92,5,-13.637,1
19.68,5,6.888,1
25.92,4,12.4416,1
6.48,1,3.1104,1
86.352,6,8.6352,1
56.3,2,15.764,1
51.016,7,8.2901,1
150.8,5,56.55,1
1039.992,1,103.9992,2
51.84,8,24.8832,1
41.22,1,11.1294,1
240.37,1,7.2111,1
119.02,2,33.3256,1
133.12,5,49.92,1
38.08,5,-29.512,1
113.568,2,12.7764,1
83.92,4,21.8192,1
6.63,3,3.1161,1
371.97,3,66.9546,1
561.584,2,70.198,2
99.92,5,-1.249,1
4.928,2,1.7248,1
14.76,2,4.2804,1
99.99,1,41.9958,1
286.15,5,71.5375,1
49.792,8,-11.8256,1
299.975,5,-167.986,1
158.376,4,-36.9544,1
32.784,4,-52.4544,1
47.984,2,14.3952,1
62.592,8,13.3008,1
4.276,1,-6.6278,1
10.56,2,4.752,1
229.94,2,6.8982,1
311.15,5,146.2405,1
12.96,2,6.3504,1
14.62,2,6.7252,1
5.76,2,2.8224,1
21.48,6,10.5252,1
396.92,4,198.46,2
17.15,1,4.6305,1
23.12,2,7.803,1
5.248,2,0.5904,1
824.95,5,247.485,2
24.64,8,11.8272,1
227.88,6,68.364,1
241.96,2,33.8744,1
3.89,1,1.8672,1
8.01,3,3.0438,1
177.48,3,19.9665,1
569.568,2,7.1196,2
149.73,7,43.4217,1
899.43,5,-12.849,2
46.2,5,5.775,1
47.952,3,16.1838,1
7.992,1,0.6993,1
76.864,2,26.9024,1
102.93,3,48.3771,1
98.16,6,9.816,1
11.52,5,-7.68,1
83.88,1,29.358,1
108.576,4,-25.3344,1
5.984,2,-1.3464,1
21.96,2,6.1488,1
368.97,3,81.1734,1
12.39,3,3.4692,1
332.94,3,9.9882,1
111.93,7,34.6983,1
454.272,8,-73.8192,2
19.44,3,9.3312,1
8399.976,4,1119.9968,3
6.294,1,-4.196,1
10.368,2,3.6288,1
122.382,3,-24.4764,1
25.984,2,-1.624,1
945.036,6,-299.2614,2
14.301,7,-10.4874,1
410.352,3,-51.294,1
23.52,5,8.526,1
180.96,5,13.572,1
35.0,4,14.7,1
477.15,5,28.629,2
302.376,3,22.6782,1
974.988,4,-97.4988,2
589.41,5,-6.549,2
34.7,5,12.492,1
99.87,3,23.9688,1
37.94,2,18.2112,1
24.9,5,11.454,1
82.26,3,33.7266,1
7.104,6,2.4864,1
103.5,5,-77.625,1
2.464,1,0.8624,1
8.72,1,0.654,1
10.76,2,5.1648,1
45.68,2,21.0128,1
6.7,1,2.211,1
158.376,3,13.8579,1
3.44,2,0.559,1
56.56,2,15.2712,1
36.96,7,11.4576,1
135.99,1,36.7173,1
15.96,7,7.0224,1
3.76,2,1.0904,1
14.7,5,6.615,1
37.2,5,9.3,1
89.97,3,18.8937,1
261.96,2,23.5764,1
74.0,5,37.0,1
13.28,2,6.3744,1
84.96,6,6.372,1
68.46,7,25.3302,1
2079.4,5,582.232,0
629.95,5,176.386,2
72.42,6,23.8986,1
131.98,2,35.6346,1
114.52,7,11.452,1
100.24,10,33.831,1
871.8,3,87.18,2
61.96,4,-53.2856,1
4.554,3,-3.4914,1
5.2,2,0.585,1
205.992,1,-2.5749,1
15.552,3,5.4432,1
503.96,5,50.396,2
24.472,7,1.8354,1
241.568,2,0.0,1
110.4,2,-4.14,1
384.768,2,-115.4304,1
78.66,6,36.1836,1
45.36,4,22.2264,1
962.08,4,156.338,2
12.843,3,-9.8463,1
295.456,14,96.0232,1
32.4,5,15.552,1
103.936,4,16.8896,1
289.568,2,10.8588,1
39.72,5,4.4685,1
244.768,4,24.4768,1
24.0,2,-2.7,1
15.552,3,5.4432,1
26.176,2,-3.272,1
20.94,3,6.0726,1
135.09,9,62.1414,1
279.86,14,64.3678,1
90.06,6,41.4276,1
539.964,6,-107.9928,2
50.232,7,-10.0464,1
19.242,3,-13.4694,1
1247.64,3,349.3392,2
5.304,3,0.4641,1
19.136,4,5.98,1
332.832,4,-24.9624,1
279.9,5,137.151,1
50.352,3,17.6232,1
34.02,3,16.6698,1
23.88,6,8.1192,1
11.52,4,5.6448,1
286.93,7,140.5957,1
206.384,2,23.2182,1
218.352,3,0.0,1
529.9,5,105.98,2
99.3,10,41.706,1
108.96,2,30.5088,1
2.688,1,0.84,1
5443.96,4,2504.2216,3
302.67,3,72.6408,1
56.07,7,25.2315,1
10.08,2,3.276,1
59.994,1,-12.9987,1
5.715,5,-4.7625,1
9.42,5,-7.85,1
1999.96,4,899.982,0
216.4,4,56.264,1
6.936,3,2.3409,1
4.428,3,-6.8634,1
8.8,5,2.552,1
142.8,1,29.988,1
399.95,5,143.982,2
2152.776,3,726.5619,0
4007.84,10,-50.098,0
328.59,3,-147.8655,1
98.352,3,-24.588,1
158.99,1,41.3374,1
291.1,5,75.686,1
73.68,6,34.6296,1
139.92,2,23.7864,1
107.88,3,10.788,1
33.29,1,7.9896,1
58.17,5,-46.536,1
5.04,2,1.764,1
24.784,1,7.745,1
634.116,6,-172.1172,2
17.472,3,5.6784,1
155.88,6,38.97,1
327.564,4,21.8376,1
13.36,2,6.4128,1
158.9,5,7.945,1
319.968,4,71.9928,1
505.32,3,31.5825,2
3.808,1,1.2376,1
8.682,1,-14.7594,1
24.424,1,7.9378,1
1522.638,9,169.182,0
419.9,5,197.353,2
3.15,1,1.512,1
33.62,5,-90.774,1
16.14,3,7.9086,1
194.25,2,-38.85,1
8.64,3,2.5056,1
872.32,4,244.2496,2
243.992,4,-426.986,1
7.12,5,0.712,1
2.688,2,1.008,1
317.058,3,-18.1176,1
149.352,3,50.4063,1
227.976,3,28.497,1
11.96,2,5.8604,1
563.4,4,67.608,2
319.92,8,118.3704,1
1049.44,8,440.7648,2
170.352,3,-17.0352,1
173.94,6,50.4426,1
1007.944,7,75.5958,2
6.68,1,3.2064,1
8.34,3,2.2518,1
101.94,3,30.582,1
179.97,3,86.3856,1
101.94,6,29.5626,1
271.96,4,67.99,1
8.8,5,3.872,1
19.68,6,5.7072,1
302.94,3,69.6762,1
14.94,3,7.1712,1
231.72,2,11.586,1
9.912,3,3.2214,1
34.65,3,9.702,1
19.8,5,1.7325,1
33.568,2,11.7488,1
125.93,7,35.2604,1
11.76,5,-7.84,1
5.344,1,1.8704,1
1.365,1,-0.91,1
62.016,2,22.4808,1
60.72,3,23.6808,1
146.82,3,73.41,1
239.84,8,64.7568,1
15.66,6,7.2036,1
146.352,3,-32.9292,1
5.94,3,0.0,1
45.36,7,21.7728,1
211.168,4,23.7564,1
484.704,6,-84.8232,2
371.976,3,116.2425,1
89.82,6,25.1496,1
19.296,3,6.03,1
191.96,2,51.8292,1
21.3,3,9.798,1
469.95,5,131.586,2
209.88,3,35.6796,1
239.666,2,14.098,1
22.5,6,10.8,1
219.84,4,107.7216,1
32.4,5,15.552,1
209.94,6,54.5844,1
4164.05,5,83.281,3
212.94,3,53.235,1
41.88,6,12.1452,1
58.48,8,27.4856,1
102.438,1,-13.1706,1
199.304,4,-8.5416,1
6999.96,4,2239.9872,3
12.96,2,6.2208,1
279.86,14,134.3328,1
7.38,5,-5.412,1
698.352,3,52.3764,2
1747.25,5,629.01,0
54.48,1,15.2544,1
199.99,1,85.9957,1
68.541,11,-52.5481,1
627.168,4,70.5564,2
122.12,5,39.689,1
6.99,3,2.0271,1
107.424,6,36.2556,1
1421.664,8,-734.5264,2
125.88,6,60.4224,1
79.78,2,29.5186,1
133.2,9,66.6,1
438.368,4,38.3572,2
139.944,7,-31.4874,1
133.472,4,15.0156,1
564.195,3,-304.6653,2
87.168,2,8.7168,1
42.616,7,-68.1856,1
319.984,2,107.9946,1
45.92,5,15.498,1
21.184,2,-11.6512,1
20.736,4,7.2576,1
213.43,5,-39.637,1
333.576,3,25.0182,1
31.992,1,4.7988,1
51.168,2,-6.396,1
10.64,5,3.857,1
68.704,2,16.3172,1
386.91,9,-185.7168,1
39.66,2,11.898,1
113.92,2,33.0368,1
447.86,7,210.4942,2
356.85,5,60.6645,1
251.58,7,113.211,1
219.84,5,79.692,1
42.85,5,15.426,1
6.16,2,2.9568,1
17.0,2,4.42,1
87.4,5,34.96,1
29.84,2,13.428,1
49.568,2,17.3488,1
265.86,7,79.758,1
67.96,4,12.2328,1
10.92,6,4.914,1
83.9,2,22.653,1
19.75,5,5.135,1
393.54,3,165.2868,1
46.872,7,3.5154,1
10.9,1,2.834,1
79.92,4,37.5624,1
146.82,3,73.41,1
3.6,2,1.728,1
20.04,6,8.8176,1
180.016,1,-15.7514,1
41.552,2,-19.7372,1
13.12,5,1.476,1
1117.92,4,55.896,2
111.96,4,21.2724,1
12.16,5,2.128,1
17.52,4,8.4096,1
155.88,6,54.558,1
477.51,11,219.6546,2
164.88,3,80.7912,1
47.97,3,14.8707,1
415.176,3,134.9322,2
35.232,3,11.4504,1
54.96,1,26.9304,1
16.34,2,7.6798,1
225.296,2,22.5296,1
50.352,3,17.6232,1
163.136,4,20.392,1
6.408,4,-4.9128,1
217.584,2,19.0386,1
5.43,3,1.7919,1
143.976,3,8.9985,1
519.68,7,58.464,2
7.83,3,3.6018,1
883.84,4,99.432,2
230.352,3,20.1558,1
273.92,8,99.296,1
9.912,3,1.239,1
266.352,6,-292.9872,1
56.328,3,-26.7558,1
39.264,3,-4.908,1
95.232,6,24.9984,1
30.0,6,14.4,1
25.92,4,12.7008,1
159.92,4,31.984,1
34.944,3,3.0576,1
149.95,5,31.4895,1
23.32,2,6.0632,1
16.74,3,4.8546,1
14.82,6,6.9654,1
10.47,3,4.8162,1
11.07,3,5.2029,1
20.704,4,7.764,1
177.2,5,83.284,1
50.496,6,8.2056,1
6.129,3,-4.4946,1
643.136,4,56.2744,2
20.736,4,7.2576,1
177.536,4,62.1376,1
32.432,2,3.2432,1
11.696,2,3.9474,1
113.76,3,44.3664,1
579.51,3,81.1314,2
150.66,9,6.0264,1
48.032,4,15.6104,1
102.624,3,7.6968,1
359.772,2,-5.1396,1
13.392,3,3.1806,1
122.136,3,-13.7403,1
35.88,6,16.146,1
479.952,6,107.9892,2
23.92,5,1.794,1
629.95,5,163.787,2
14.952,1,5.0463,1
17.94,3,8.073,1
116.98,2,29.245,1
121.96,2,20.7332,1
8.74,2,2.2724,1
61.96,2,27.882,1
7.96,2,3.7412,1
275.24,4,121.1056,1
47.4,5,18.96,1
512.96,4,143.6288,2
395.94,6,102.9444,1
81.96,2,0.0,1
32.776,1,2.4582,1
272.94,3,0.0,1
253.764,2,31.0156,1
29.24,5,9.8685,1
35.168,2,-8.3524,1
1362.9,3,-19.47,2
317.058,3,-18.1176,1
15.76,2,3.546,1
14.56,5,-6.188,1
196.21,7,98.105,1
35.4,5,13.452,1
419.4,5,146.79,2
13.005,3,-9.9705,1
7.712,2,2.7956,1
4.176,1,1.305,1
38.88,6,18.6624,1
17.64,4,8.1144,1
93.456,3,-17.523,1
449.91,9,157.4685,2
344.94,3,31.0446,1
14.76,2,4.2804,1
12.76,2,5.8696,1
58.48,8,27.4856,1
20.096,4,3.0144,1
37.752,3,4.2471,1
138.588,1,-34.647,1
259.92,5,-25.992,1
20.736,4,7.2576,1
129.93,3,12.993,1
69.93,7,31.4685,1
140.736,4,12.3144,1
8.32,5,2.808,1
9.98,1,2.7944,1
62.94,3,30.2112,1
21.488,2,1.6116,1
239.976,3,26.9973,1
34.504,2,-15.5268,1
20.104,2,-16.5858,1
3.798,1,-6.0768,1
7.88,5,-3.94,1
35.445,1,-24.1026,1
269.97,2,-386.957,1
45.12,3,-7.896,1
100.8,2,21.42,1
47.968,2,4.1972,1
99.98,2,34.993,1
9.96,2,4.8804,1
3.856,1,1.3978,1
98.376,3,35.6613,1
22.38,3,-7.833,1
3.882,2,-2.588,1
12.585,1,-18.0385,1
113.372,2,-29.1528,1
18.312,4,-12.208,1
127.936,8,4.7976,1
241.17,2,-168.819,1
6.24,3,2.6208,1
17.9,5,8.95,1
3266.376,3,1061.5722,0
1.68,5,-2.688,1
7.968,3,-2.3904,1
113.372,2,-3.2392,1
2.96,2,-1.406,1
168.1,5,43.706,1
98.46,9,49.23,1
358.58,2,39.4438,1
32.48,2,4.872,1
735.98,2,331.191,2
34.37,7,16.8413,1
33.96,2,9.5088,1
197.97,3,53.4519,1
17.48,4,4.5448,1
8.016,3,1.002,1
146.04,1,-12.7785,1
27.88,2,3.9032,1
152.65,5,70.219,1
22.72,1,9.3152,1
11.12,4,2.8912,1
1640.7,5,459.396,0
371.2,5,41.76,1
14.832,3,-10.3824,1
20.7,3,1.656,1
11.34,3,5.2164,1
67.9,5,0.679,1
1059.12,4,307.1448,2
478.48,2,47.848,2
32.04,4,14.418,1
55.992,1,3.4995,1
76.864,2,26.9024,1
59.92,4,27.5632,1
1565.88,6,407.1288,0
106.05,7,49.8435,1
62.04,4,17.3712,1
494.97,3,148.491,2
367.96,4,14.7184,1
44.96,2,20.6816,1
182.94,3,85.9818,1
28.14,3,13.5072,1
7.38,2,3.4686,1
10.9,5,3.597,1
274.89,11,46.7313,1
23.04,8,11.2896,1
218.352,3,-19.1058,1
10.368,2,3.6288,1
12.672,2,4.752,1
91.96,5,-20.691,1
254.97,3,91.7892,1
31.984,2,-7.996,1
2887.056,9,180.441,0
12.96,2,6.2208,1
47.52,9,21.384,1
11.952,3,3.8844,1
4.98,1,2.3406,1
10.78,5,-17.248,1
119.976,3,-17.9964,1
25.06,2,11.7782,1
1652.94,3,314.0586,0
131.376,6,-95.2476,1
5.344,1,1.8704,1
2003.92,5,125.245,0
32.4,5,15.552,1
1913.4,9,401.814,0
146.73,3,2.9346,1
114.2,5,52.532,1
2567.84,8,770.352,0
37.056,4,8.8008,1
259.896,2,-56.3108,1
19.05,3,8.763,1
73.344,3,27.504,1
95.68,8,26.7904,1
50.96,7,24.4608,1
113.94,3,34.182,1
25.92,4,12.4416,1
20.32,4,6.9088,1
411.98,2,119.4742,2
34.48,2,9.9992,1
244.55,5,114.9385,1
10.782,3,-7.9068,1
602.651,7,-163.5767,2
7.656,6,-13.0152,1
559.93,7,167.979,2
2399.96,5,839.986,0
16.0,4,5.6,1
5.588,2,-15.0876,1
235.92,5,-44.235,1
10.68,1,2.8836,1
41.28,2,19.8144,1
1001.584,2,125.198,2
14.76,2,4.2804,1
2.502,3,-2.0016,1
115.96,2,25.5112,1
186.54,3,50.3658,1
159.56,4,59.0372,1
55.984,2,4.1988,1
132.16,1,9.912,1
17.904,6,-31.332,1
124.032,4,44.9616,1
1403.92,5,70.196,2
28.8,3,0.864,1
24.588,2,-18.0312,1
356.79,7,99.9012,1
16.98,1,8.49,1
491.55,5,240.8595,2
7.38,2,3.3948,1
23.66,7,10.8836,1
681.408,12,42.588,2
18.9,3,8.694,1
93.68,4,25.2936,1
21.93,3,10.3071,1
862.344,7,97.0137,2
19.98,1,9.3906,1
13.494,1,-2.249,1
23.988,2,-13.993,1
31.984,2,1.1994,1
41.584,2,4.6782,1
95.976,3,-10.7973,1
84.272,2,-75.8448,1
36.544,2,11.8768,1
479.72,4,52.7692,2
102.368,2,37.1084,1
28.4,5,8.236,1
713.88,4,214.164,2
68.52,3,31.5192,1
623.96,5,38.9975,2
11.12,4,5.4488,1
523.92,5,-26.196,2
2.48,2,1.1656,1
221.024,2,-55.256,1
128.058,3,-23.7822,1
58.408,7,18.2525,1
79.974,3,-29.3238,1
479.988,2,55.9986,2
11.808,3,4.1328,1
53.568,4,19.4184,1
503.96,5,50.396,2
21.34,2,9.8164,1
36.4,5,17.108,1
51.75,1,15.525,1
15.51,1,4.3428,1
146.82,3,73.41,1
12.96,2,6.2208,1
7.8,3,2.106,1
10.2,5,4.794,1
22.32,3,5.58,1
24.1,5,11.086,1
75.98,2,18.2352,1
6.46,2,3.1654,1
60.12,9,28.8576,1
824.97,3,214.4922,2
24.85,5,7.7035,1
12.624,2,-2.5248,1
89.584,2,4.4792,1
471.92,2,29.495,2
18.18,4,-13.938,1
31.744,2,8.3328,1
5.904,2,1.9926,1
621.76,4,46.632,2
59.98,2,17.994,1
48.87,9,23.9463,1
154.9,5,69.705,1
5.92,4,2.8416,1
30.18,3,13.8828,1
24.1,5,11.086,1
8.78,1,2.2828,1
376.74,4,71.162,1
29.52,4,14.4648,1
11.96,2,2.99,1
26.4,5,12.672,1
1158.12,5,130.2885,2
1.392,2,-3.7584,1
44.43,3,18.6606,1
226.2,5,58.812,1
186.54,3,41.0388,1
265.86,7,79.758,1
27.9,5,6.975,1
31.08,4,8.3916,1
13.84,4,-22.144,1
175.872,4,63.7536,1
12.96,2,6.3504,1
208.44,3,62.532,1
25.76,2,0.7728,1
366.744,4,-110.0232,1
289.24,7,26.0316,1
69.456,2,22.5732,1
5.184,1,1.8144,1
205.164,2,13.6776,1
8.544,2,-7.476,1
12.828,2,-8.9796,1
598.458,3,-42.747,2
25.984,1,-3.8976,1
17.96,5,5.837,1
5.04,2,0.1512,1
208.16,1,56.2032,1
148.257,3,15.6978,1
146.76,3,38.1576,1
32.96,2,14.1728,1
587.97,3,164.6316,2
14.94,3,7.0218,1
25.83,7,12.1401,1
15.552,3,5.4432,1
6.8,1,0.51,1
4.224,3,1.2672,1
143.64,9,10.773,1
31.104,6,10.8864,1
223.056,9,69.705,1
227.46,6,65.9634,1
46.24,4,15.606,1
5.22,2,2.4012,1
33.9,5,15.594,1
28.14,3,7.8792,1
36.0,2,6.48,1
92.94,3,25.0938,1
245.646,3,8.1882,1
55.008,3,17.19,1
35.232,3,11.4504,1
523.392,3,52.3392,2
479.984,2,89.997,2
12.96,2,6.2208,1
17.94,3,6.4584,1
166.72,2,41.68,1
24.816,3,8.3754,1
124.36,2,27.3592,1
599.97,5,69.9965,2
198.744,4,-14.196,1
9.184,2,1.148,1
9.248,2,3.3524,1
99.592,1,2.4898,1
399.96,4,139.986,2
15.552,3,5.4432,1
14.576,2,2.3686,1
209.6,5,68.12,1
23.32,2,6.0632,1
30.98,1,13.941,1
119.96,4,25.1916,1
363.92,5,-31.843,1
35.808,3,11.19,1
122.688,9,39.8736,1
892.136,7,111.517,2
50.22,3,2.0088,1
83.42,2,24.1918,1
5.872,2,2.1286,1
12.144,3,4.0986,1
27.792,3,10.422,1
6.208,2,0.6984,1
32.67,3,8.4942,1
1261.33,7,327.9458,2
38.88,6,18.6624,1
1.964,2,-3.2406,1
82.656,9,30.996,1
5.98,1,2.691,1
9.248,2,3.3524,1
4.448,2,0.3336,1
5.184,1,1.8144,1
175.92,5,15.393,1
4.752,4,-8.316,1
13.344,2,1.0008,1
54.9,5,26.901,1
22.911,7,-17.5651,1
309.456,9,34.8138,1
19.456,4,3.4048,1
472.518,3,-149.6307,2
1012.68,3,303.804,2
17.22,5,-12.628,1
3.52,2,1.6896,1
1626.192,9,121.9644,0
8.595,5,-6.303,1
190.896,2,-42.9516,1
99.87,3,23.9688,1
79.36,4,23.808,1
119.96,1,7.4975,1
106.32,3,49.9704,1
163.44,3,45.7632,1
42.76,2,11.1176,1
51.55,5,24.2285,1
479.952,6,89.991,2
146.688,6,55.008,1
276.784,2,89.9548,1
25.32,5,9.1785,1
318.96,9,149.9112,1
212.64,6,99.9408,1
23.472,3,8.802,1
19.648,2,6.6312,1
6.57,3,-5.037,1
421.1,2,105.275,2
760.116,6,-43.4352,2
38.784,3,7.272,1
122.328,9,1.5291,1
25.98,2,0.7794,1
3.28,2,1.476,1
459.88,4,13.7964,2
7.76,2,2.2504,1
71.96,2,17.99,1
54.9,5,15.372,1
9.28,2,3.248,1
1685.88,6,320.3172,0
5.728,2,2.0048,1
61.96,2,27.882,1
1.344,1,0.4704,1
17.94,3,8.7906,1
13.904,2,4.5188,1
67.194,1,-51.5154,1
41.86,7,18.837,1
141.96,2,41.1684,1
10.02,3,4.4088,1
144.12,3,69.1776,1
17.94,3,8.7906,1
13.89,3,4.5837,1
16.45,5,7.567,1
19.92,4,6.5736,1
35.168,4,8.3524,1
123.088,7,40.0036,1
257.94,3,67.0644,1
1879.96,4,545.1884,0
27.46,2,9.8856,1
89.98,2,43.1904,1
828.6,3,240.294,2
7.23,5,-5.784,1
17.44,2,1.308,1
62.88,4,-50.304,1
290.352,3,-36.294,1
113.52,4,46.5432,1
135.3,5,37.884,1
111.15,5,48.906,1
776.85,5,-181.265,2
12.294,1,-8.6058,1
154.764,3,-46.4292,1
43.28,1,3.246,1
92.94,3,41.823,1
52.56,3,18.396,1
971.88,3,109.3365,2
141.96,2,35.49,1
182.55,2,-135.087,1
88.768,2,31.0688,1
53.088,7,-108.8304,1
275.88,6,46.8996,1
157.9,5,74.213,1
4.91,1,2.4059,1
87.92,4,0.8792,1
5.98,1,2.9302,1
222.384,2,16.6788,1
16.0,4,5.6,1
21.84,3,10.92,1
15.6,5,7.644,1
247.84,8,121.4416,1
9.912,3,3.3453,1
69.52,2,17.38,1
11.52,4,3.2256,1
717.72,3,71.772,2
236.5,10,68.585,1
170.352,3,19.1646,1
145.764,2,3.2392,1
107.97,3,22.6737,1
143.96,5,1.7995,1
2399.96,5,569.9905,0
74.352,3,23.235,1
87.168,8,-226.6368,1
32.232,3,2.4174,1
2.202,2,-1.5414,1
9.396,3,-7.5168,1
89.97,3,25.1916,1
12.78,3,5.2398,1
40.0,2,0.5,1
23.24,5,7.553,1
908.82,9,227.205,2
5.552,2,-1.041,1
8.016,3,1.002,1
74.592,4,-2.1312,1
16.784,2,-22.2388,1
38.864,4,-99.1032,1
203.976,3,25.497,1
674.352,3,-8.4294,2
5.388,4,-4.49,1
30.976,8,5.0336,1
1350.12,6,175.5156,2
15.92,4,7.4824,1
19.54,2,7.2298,1
21.4,5,6.206,1
12.6,2,5.796,1
11.96,2,3.1096,1
138.0,2,34.5,1
116.76,1,14.595,1
331.023,7,-114.3534,1
756.8,5,75.68,2
8.736,3,-4.8048,1
6.08,2,2.0672,1
17.46,2,5.9364,1
369.16,11,32.3015,1
